"","textNames","documentID","authorGroup","titleGroup","totalWordsChunk","keywordsCount","leg.count","arm.count","knee.count","elbow.count","swift.count","slow.count","run.count","walk.count","danc.count","leap.count","grace.count","bend.count","flex.count","lumber.count","move.count","arriv.count","pubDate","language","volumeGroup","publicationPlace"
"1120900100.53.42.txt","1120900100.53.42.txt",1120900100,"                  Watts, Isaac           1674           1748           1674-1748              ","        Philosophical essays on various subjects, viz. space, substance, body, spirit, the Operations of the Soul in Union with the Body, innate Ideas, perpetual Consciousness, Place and Motion of Spirits, the departing Soul, the Resurrection of the Body, the Production and Operations of Plants and Animals: with some remarks on Mr. Locke's Essay on the human understanding. To which is subjoined a brief scheme of ontology, or the Science of Being in general, with its Affections. By I. Watts, D.D.         Philosophical essays on various subjects, viz. space, substance, body, spirit, the Operations of the Soul in Union with the Body, innate Ideas, ...      ",674,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,17550101,"English","        0         0      ","London"
"1154500207.55.2.txt","1154500207.55.2.txt",1154500207,"                  Swift, Jonathan           1667           1745           1667-1745              ","        Volume Vii. of the author's works: containing letters to and from Dr. J. Swift, D.S.P.D. from the year 1714, to 1738. As also, some free thoughts upon the present state of affairs.         Volume Vii. of the author's works: containing letters to and from Dr. J. Swift, D.S.P.D. from the year 1714, to 1738. As also, some free thoughts ...         Works      ",604,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,17510101,"English","        Volume 7         7      ","Dublin"
"1183800800.56.8.txt","1183800800.56.8.txt",1183800800,"                  Franklin, Benjamin           1706-1790              ","        Chess made easy. New and comprehensive rules for playing the game of chess; with examples ... To which is prefixed a pleasing account of its origin; ... and the morals of chess, written by ... Dr. Franklin.         Chess made easy. New and comprehensive rules for playing the game of chess; with examples ... To which is prefixed a pleasing account of its ...         Morals of chess      ",681,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,17970101,"English","        0         0      ","London"
"1192000106.56.116.txt","1192000106.56.116.txt",1192000106,"                  Johnson, Samuel           1709           1784           1709-1784              ","        The lives of the poets of Great Britain and Ireland",698,20,1,10,0,0,4,0,2,0,1,0,2,0,0,0,0,0,18010101,"English"," and a criticism of their works. By Samuel Johnson.         The lives of the poets of Great Britain and Ireland","        Dublin : printed for J. Moore, No. 45, College-Green, 1793-1802.         Dublin         printed for J. Moore, No. 45, College-Green         1793-1802      "
"1206500109.57.2.txt","1206500109.57.2.txt",1206500109,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. In nine volumes. With his last corrections, additions, and improvements; ... together with the commentaries and notes of Mr. Warburton.         The works of Alexander Pope Esq. In nine volumes. With his last corrections, additions, and improvements; ... together with the commentaries and ...         Works      ",620,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,17530101,"English","        Volume 9         9                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8              "," 12°"
"1206900101.57.14.txt","1206900101.57.14.txt",1206900101,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Jonathan Swift. D.D: D.S.P.D. With notes historical and critical by J. Hawkesworth. L.L.D. And others. Vol. I.         The works of Jonathan Swift. D.D: D.S.P.D. With notes historical and critical by J. Hawkesworth. L.L.D. And others. Vol. I.         Works      ",737,20,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,17670101,"English","        Volume 1         17                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17              "," 12°"
"1312100814.63.1.txt","1312100814.63.1.txt",1312100814,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIV.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIV.      ",529,20,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,17680101,"English","        Volume 14         17      ","London"
"1319400105.63.25.txt","1319400105.63.25.txt",1319400105,"                  Buffon, Georges Louis Leclerc, comte de           1707           1788           1707-1788              ","        Barr's Buffon. Buffon's natural history. Containing a theory of the Earth, a general history of man, of the brute creation, and of vegetables, minerals, &c. &c. from the French. With notes by the translator in ten volumes. Vol. I.         Barr's Buffon. Buffon's natural history. Containing a theory of the Earth, a general history of man, of the brute creation, and of vegetables, ...         Histoire naturelle. English      ",741,20,15,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,17970101,"English","        Volume 5         10                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10              "," 12°"
"1345300101.65.87.txt","1345300101.65.87.txt",1345300101,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The posthumous works of Dr Jonathan Swift, Dean of St Patrick's, Dublin.         The posthumous works of Dr Jonathan Swift, Dean of St Patrick's, Dublin.      ",694,20,0,0,0,0,1,0,0,0,0,0,19,0,0,0,0,0,17660101,"English","        Volume 1         3                   Volume 2           Volume 3              "," 12°"
"1346500500.65.6.txt","1346500500.65.6.txt",1346500500,"                  Vanbrugh, John, Sir           1664-1726              ","        The provok'd husband: or, A journey to London. A comedy. Written by the Late Sir John Vanbrugh and Mr. Cibber.         The provok'd husband: or, A journey to London. A comedy. Written by the Late Sir John Vanbrugh and Mr. Cibber.      ",675,20,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,17400101,"English","        0         0      ","London"
"1474500100.70.22.txt","1474500100.70.22.txt",1474500100,"                  Adams, John, ridingmaster              ","        Analysis of horsemanship; Teaching the whole art of riding, in the manege, military, hunting, racing, or travelling system. Together with the method of breaking horses, and dressing them, to all kinds of manege. By John Adams. Ridingmaster.         Analysis of horsemanship; Teaching the whole art of riding, in the manege, military, hunting, racing, or travelling system. Together with the ...      ",761,20,5,0,0,0,0,0,0,11,0,0,0,1,0,0,2,1,17990101,"English","        0         0      ","London"
"1493400111.71.427.txt","1493400111.71.427.txt",1493400111,"                  Holcroft, Thomas, 1745-1809. 1-5              ","        The Westminster magazine; for ...         The Westminster magazine; for ...         Westminster magazine (London, England : 1776)      ",691,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10000101,"English","        Volume 11         11      ","London"
"1563900309.75.2.txt","1563900309.75.2.txt",1563900309,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alex. Pope Esq. Volume IX. Being the third of his letters.         The works of Alex. Pope Esq. Volume IX. Being the third of his letters.      ",630,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,17520101,"English","        Volume 9         9                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8              ","Dublin"
"1583400102.76.44.txt","1583400102.76.44.txt",1583400102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson, A. M. In two volumes.         A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by ...      ",773,20,14,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,17550101,"English","        Volume 2         2                   Volume 1              "," 2°"
