textNames,documentID,authorGroup,titleGroup,totalWordsChunk,keywordsCount,keywordsTf,keywordsTfIdf,lyric.count,lyric.tf,poem.count,poem.tf,poet.count,poet.tf,poetri.count,poetri.tf,prosodi.count,prosodi.tf,versif.count,versif.tf,pubDate,language,volumeGroup,publicationPlace
1773800400.83.19.txt,1773800400," 			  				 Pope, Alexander  				 1688  				 1744  				 1688-1744  			  		"," 			 The Dunciad, variorum. With the prolegomena of Scriblerus.  			 The Dunciad, variorum. With the prolegomena of Scriblerus.  		",668,9,0.013473054,5.248261199,0,0,5,0.00748503,4,0.005988024,0,0,0,0,0,0,17290101,English, ,0
1773800400.83.5.txt,1773800400," 			  				 Pope, Alexander  				 1688  				 1744  				 1688-1744  			  		"," 			 The Dunciad, variorum. With the prolegomena of Scriblerus.  			 The Dunciad, variorum. With the prolegomena of Scriblerus.  		",652,9,0.013803681,5.357815068,0,0,1,0.001533742,4,0.006134969,4,0.006134969,0,0,0,0,17290101,English, ,0
1773800400.83.6.txt,1773800400," 			  				 Pope, Alexander  				 1688  				 1744  				 1688-1744  			  		"," 			 The Dunciad, variorum. With the prolegomena of Scriblerus.  			 The Dunciad, variorum. With the prolegomena of Scriblerus.  		",670,9,0.013432836,5.437755372,0,0,4,0.005970149,3,0.004477612,2,0.002985075,0,0,0,0,17290101,English, ,0
1773800500.83.2.txt,1773800500," 			  				 Pope, Alexander  				 1688  				 1744  				 1688-1744  			  		"," 			 The new Dunciad: as is [sic] it was found in the year 1741. With the illustrations of Scriblerus, and notes variorum.  			 The new Dunciad: as is [sic] it was found in the year 1741. With the illustrations of Scriblerus, and notes variorum.  			 Dunciad  		",698,9,0.012893983,4.844109483,0,0,2,0.00286533,7,0.010028653,0,0,0,0,0,0,17420101,English, ,0
1775900600.83.2.txt,1775900600," 			  				 Pope, Alexander  				 1688  				 1744  				 1688-1744  			  		"," 			 The Dunciad: book the fourth. By Mr. Pope. With the illustrations of Scriblerus, and notes variorum.  			 The Dunciad: book the fourth. By Mr. Pope. With the illustrations of Scriblerus, and notes variorum.  			 Dunciad. Book 4  		",742,9,0.01212938,5.283069703,1,0.001347709,1,0.001347709,7,0.009433962,0,0,0,0,0,0,17420101,English, ,0
1777900600.83.28.txt,1777900600," 			  				 Warburton, William  				 1698  				 1779  				 1698-1779  			  		"," 			 A vindication of Mr. Pope's Essay on man, from the misrepresentations of Mr de Crousaz. By the author of The divine legation of Moses demonstrated. In six letters.  			 A vindication of Mr. Pope's Essay on man, from the misrepresentations of Mr de Crousaz. By the author of The divine legation of Moses ...  		",734,9,0.01226158,4.574675006,0,0,0,0,9,0.01226158,0,0,0,0,0,0,17400101,English, ,0
1268802800.61.360.txt,1268802800,"                  Cowper, William           1731-1800              ","        The County magazine for ...         The County magazine for ...         County magazine (Salisbury, England : Monthly)      ",590,8,0.013559322,6.2809604,1,0.001694915,7,0.011864407,0,0,0,0,0,0,0,0,17860101,English,        0         0      , 27-22 cm (4°
1269802200.61.2.txt,1269802200,"                  Congreve, William           1670           1729           1670-1729              ","        The way of the world, a comedy. As it is acted at the Theatre in Lincolns-Inn-Fields, by His Majesty's servants. Written by Mr. Congreve.         The way of the world, a comedy. As it is acted at the Theatre in Lincolns-Inn-Fields, by His Majesty's servants. Written by Mr. Congreve.      ",692,8,0.011560694,5.121781763,0,0,0,0,5,0.007225434,3,0.00433526,0,0,0,0,17060101,English,        0         0      ,London
1283600101.62.13.txt,1283600101,"                  Pope, Alexander           1688           1744           1688-1744              ","        The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of the author. Cooke's pocket edition. ... . Embellished with superb engravings.         The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of ...         Poems      ",699,8,0.011444921,5.705544852,1,0.001430615,2,0.00286123,4,0.005722461,1,0.001430615,0,0,0,0,17950101,English,        Volume 1         2                   Volume 2              ,London
1283600102.62.63.txt,1283600102,"                  Pope, Alexander           1688           1744           1688-1744              ","        The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of the author. Cooke's pocket edition. ... . Embellished with superb engravings.         The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of ...         Poems      ",671,8,0.011922504,5.18090258,0,0,4,0.005961252,4,0.005961252,0,0,0,0,0,0,17950101,English,        Volume 2         2                   Volume 1              ,London
1283600102.62.68.txt,1283600102,"                  Pope, Alexander           1688           1744           1688-1744              ","        The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of the author. Cooke's pocket edition. ... . Embellished with superb engravings.         The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of ...         Poems      ",635,8,0.012598425,5.63557326,0,0,7,0.011023622,1,0.001574803,0,0,0,0,0,0,17950101,English,        Volume 2         2                   Volume 1              ,London
1283600102.62.71.txt,1283600102,"                  Pope, Alexander           1688           1744           1688-1744              ","        The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of the author. Cooke's pocket edition. ... . Embellished with superb engravings.         The poetical works of Alexander Pope, with his last corrections, additions, and improvements. From the text of Dr. Warburton. With the life of ...         Poems      ",622,8,0.012861736,6.173022402,0,0,4,0.006430868,2,0.003215434,1,0.001607717,0,0,1,0.001607717,17950101,English,        Volume 2         2                   Volume 1              ,London
1283701101.62.9.txt,1283701101,"                  Johnson, Samuel           1709           1784           1709-1784              ",        Rasselas,712,8,0.011235955,4.574675006,0,0,0,0,8,0.011235955,0,0,0,0,0,0,17900101,English, Prince of Abissinia. A tale. By Dr. Johnson. In two volumes. ...         Rasselas,"        London : printed for T. Johnstone, W. Taylor, and J. Davies, MDCCXC. [1790].         London         printed for T. Johnstone, W. Taylor, and J. Davies         MDCCXC. [1790]      "
1291300101.62.100.txt,1291300101,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",737,8,0.010854817,4.757043925,0,0,0,0,7,0.009497965,1,0.001356852,0,0,0,0,17890101,English,        Volume 1         2                   Volume 2              , 8°.
1291300102.62.100.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",695,8,0.011510791,5.304150682,0,0,0,0,4,0.005755396,4,0.005755396,0,0,0,0,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1291300102.62.119.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",748,8,0.010695187,5.394083524,0,0,3,0.004010695,3,0.004010695,2,0.002673797,0,0,0,0,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1291300102.62.120.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",755,8,0.010596026,4.877788793,0,0,2,0.002649007,6,0.00794702,0,0,0,0,0,0,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1291300102.62.129.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",684,8,0.011695906,4.757043925,0,0,0,0,7,0.010233918,1,0.001461988,0,0,0,0,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1291300102.62.137.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",703,8,0.011379801,6.394550888,1,0.001422475,0,0,4,0.0056899,2,0.00284495,0,0,1,0.001422475,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1291300102.62.139.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",615,8,0.01300813,7.039938028,2,0.003252033,0,0,3,0.004878049,2,0.003252033,0,0,1,0.001626016,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1291300102.62.151.txt,1291300102,"                  Blair, Hugh           1718           1800           1718-1800              ","        Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...         Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles ...      ",679,8,0.011782032,6.002814333,0,0,1,0.001472754,0,0,7,0.010309278,0,0,0,0,17890101,English,        Volume 2         2                   Volume 1              , 8°.
1292500500.62.2.txt,1292500500,"                  Shenstone, William           1714           1763           1714-1763              ",        The poetical works of Wm Shenstone Esqr.         The poetical works of Wm Shenstone Esqr.         Poems      ,663,8,0.012066365,7.075209382,0,0,1,0.001508296,1,0.001508296,4,0.006033183,0,0,2,0.003016591,17970101,English,        0         0      ,Edinburgh
1293700501.62.35.txt,1293700501,"                  Butler, Samuel           1612           1680           1612-1680              ","        The genuine remains in verse and prose of Mr. Samuel Butler, Author of Hudibras. Published from the original manuscripts, formerly in the Possession of W. Longueville, Esq; with notes by R. Thyer, Keeper of the Public Library at Manchester. In two volumes. ...         The genuine remains in verse and prose of Mr. Samuel Butler, Author of Hudibras. Published from the original manuscripts, formerly in the ...      ",696,8,0.011494253,5.273338657,0,0,1,0.001436782,4,0.005747126,3,0.004310345,0,0,0,0,17590101,English,        Volume 1         2      , 12°.
1303400101.63.13.txt,1303400101,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated from the Greek by Alexander Pope, Esq. In two volumes.         The Iliad of homer. Translated from the Greek by Alexander Pope, Esq. In two volumes.         Iliad. English      ",731,8,0.010943912,5.42489555,0,0,2,0.002735978,3,0.004103967,3,0.004103967,0,0,0,0,17780101,English,        Volume 1         2                   Volume 2              , 12°
1303400101.63.23.txt,1303400101,"                  Pope, Alexander           1688-1744              ","        The Iliad of homer. Translated from the Greek by Alexander Pope, Esq. In two volumes.         The Iliad of homer. Translated from the Greek by Alexander Pope, Esq. In two volumes.         Iliad. English      ",741,8,0.010796221,5.42489555,0,0,2,0.002699055,3,0.004048583,3,0.004048583,0,0,0,0,17780101,English,        Volume 1         2                   Volume 2              , 12°
1311300104.63.26.txt,1311300104,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some account of the author's life, and notes historical and explanatory, by John Hawkesworth, LL.D.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some ...      ",674,8,0.011869436,5.486519601,0,0,0,0,3,0.004451039,5,0.007418398,0,0,0,0,17680101,English,        Volume 4         12                   Volume 1           Volume 2           Volume 3           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12              ,London
1311400107.63.40.txt,1311400107,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some account of the author's life, and notes historical and explanatory, by John Hawkesworth, LL.D.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin, accurately revised in twelve volumes, adorned with copper-plates; With some ...      ",743,8,0.01076716,5.18090258,0,0,4,0.00538358,4,0.00538358,0,0,0,0,0,0,17680101,English,        Volume 7         12                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12              ,London
1312100100.63.8.txt,1312100100,"                  Collins, William           1721           1759           1721-1759              ","        The poetical works of Mr. William Collins. With a prefatory essay, By Mrs. Barbauld.         The poetical works of Mr. William Collins. With a prefatory essay, By Mrs. Barbauld.      ",718,8,0.011142061,5.060157712,0,0,2,0.002785515,5,0.006963788,1,0.001392758,0,0,0,0,17970101,English,        0         0      ,London
1312100100.63.9.txt,1312100100,"                  Collins, William           1721           1759           1721-1759              ","        The poetical works of Mr. William Collins. With a prefatory essay, By Mrs. Barbauld.         The poetical works of Mr. William Collins. With a prefatory essay, By Mrs. Barbauld.      ",737,8,0.010854817,5.211714606,0,0,3,0.004070556,4,0.005427408,1,0.001356852,0,0,0,0,17970101,English,        0         0      ,London
1312100713.63.72.txt,1312100713,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIII.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIII.      ",622,8,0.012861736,5.535982803,0,0,1,0.001607717,6,0.009646302,0,0,0,0,1,0.001607717,17680101,English,        Volume 13         17      ,London
1312100713.63.73.txt,1312100713,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIII.         The works of Dr. Jonathan Swift, dean of St. Patrick's, Dublin. Volume XIII.      ",610,8,0.013114754,5.242526631,0,0,2,0.003278689,4,0.006557377,2,0.003278689,0,0,0,0,17680101,English,        Volume 13         17      ,London
1316500201.63.26.txt,1316500201,"                  Pope, Alexander           1688           1744           1688-1744              ","        Poems on several occasions by Alexander Pope, Esq;         Poems on several occasions by Alexander Pope, Esq;      ",735,8,0.010884354,4.757043925,0,0,0,0,7,0.00952381,1,0.001360544,0,0,0,0,17520101,English,        Volume 1         3                   Volume 2           Volume 3              , 12°
1322700800.64.1.txt,1322700800,"                  Akenside, Mark           1721           1770           1721-1770              ",        The pleasures of imagination. A poem. In three books. By Dr. Akenside.         The pleasures of imagination. A poem. In three books. By Dr. Akenside.      ,666,8,0.012012012,5.941190281,0,0,3,0.004504505,0,0,5,0.007507508,0,0,0,0,17630101,English,        0         0      , 8°
1326500201.64.58.txt,1326500201,"                  Congreve, William           1670           1729           1670-1729              ","        The dramatic works of William Congreve, Esq; in two volumes.         The dramatic works of William Congreve, Esq; in two volumes.      ",627,8,0.012759171,4.757043925,0,0,0,0,7,0.011164274,1,0.001594896,0,0,0,0,17610101,English,        Volume 1         2                   Volume 2              , 8°
1328100300.64.6.txt,1328100300,"                  Thomson, James           1700           1748           1700-1748              ","        The seasons, by James Thomson. A new edition. Adorned with a set of engravings, from original designs. To which is prefixed, An essay on the plan and character of the poem, by J. Alkin, M.D.         The seasons, by James Thomson. A new edition. Adorned with a set of engravings, from original designs. To which is prefixed, An essay on the plan ...      ",754,8,0.01061008,5.332459473,0,0,5,0.0066313,3,0.00397878,0,0,0,0,0,0,17930101,English,        0         0      ,London
1328500104.64.127.txt,1328500104,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, notes historical, critical, and explanatory; tables of contents and indexes. More complete than any preceding edition. In eight volumes.         The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, ...      ",742,8,0.010781671,5.484016367,0,0,6,0.008086253,2,0.002695418,0,0,0,0,0,0,17570101,English,        Volume 4         8                   Volume 1           Volume 2           Volume 3           Volume 5           Volume 6           Volume 7           Volume 8              , 12°
1328500106.64.25.txt,1328500106,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, notes historical, critical, and explanatory; tables of contents and indexes. More complete than any preceding edition. In eight volumes.         The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, ...      ",660,8,0.012121212,5.402431065,1,0.001515152,0,0,6,0.009090909,1,0.001515152,0,0,0,0,17570101,English,        Volume 6         8                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 7           Volume 8              , 12°
1328600107.64.11.txt,1328600107,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, notes historical, critical, and explanatory; tables of contents and indexes. More complete than any preceding edition. In eight volumes.         The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, ...      ",743,8,0.01076716,4.908600819,0,0,1,0.001345895,6,0.00807537,1,0.001345895,0,0,0,0,17570101,English,        Volume 7         8                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8              , 12°
1328600108.64.25.txt,1328600108,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, notes historical, critical, and explanatory; tables of contents and indexes. More complete than any preceding edition. In eight volumes.         The works of Dr. Jonathan Swift, dean of St. Patrick's Dublin. Accurately corrected by the best editions. With the author's life and character, ...      ",605,8,0.01322314,5.66888852,0,0,0,0,2,0.003305785,6,0.009917355,0,0,0,0,17570101,English,        Volume 8         8                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7              , 12°
1328700100.64.2.txt,1328700100,"                  Thomson, James           1700           1748           1700-1748              ","        The seasons. To which is added, a poem sacred to the memory of Sir Isaac Newton, inscribed to the Right Honourable Sir Robert Walpole. By James Thomson.         The seasons. To which is added, a poem sacred to the memory of Sir Isaac Newton, inscribed to the Right Honourable Sir Robert Walpole. By James ...      ",714,8,0.011204482,5.273338657,0,0,1,0.00140056,4,0.005602241,3,0.004201681,0,0,0,0,17960101,English,        0         0      ,Edinburgh
1331600201.64.14.txt,1331600201,"                  Young, Edward           1683           1765           1683-1765              ","        The works of Edward Young, LL.D. in three volumes. To which is prefixed, The life of the author, by Robert Anderson, M.D.         The works of Edward Young, LL.D. in three volumes. To which is prefixed, The life of the author, by Robert Anderson, M.D.      ",692,8,0.011560694,6.07028269,1,0.001445087,2,0.002890173,2,0.002890173,3,0.00433526,0,0,0,0,17960101,English,        Volume 1         3                   Volume 2           Volume 3              , 12°
1332100201.64.13.txt,1332100201,"                  Addison, Joseph           1672           1719           1672-1719              ","        The works of the Right Honourable Joseph Addison, Esq;.         The works of the Right Honourable Joseph Addison, Esq;.      ",588,8,0.013605442,5.607264469,0,0,2,0.003401361,2,0.003401361,4,0.006802721,0,0,0,0,17220101,English,        Volume 1         2                   Volume 2              ,The Hague
1332100202.64.1.txt,1332100202,"                  Addison, Joseph           1672           1719           1672-1719              ","        The works of the Right Honourable Joseph Addison, Esq;.         The works of the Right Honourable Joseph Addison, Esq;.      ",585,8,0.013675214,4.908600819,0,0,1,0.001709402,6,0.01025641,1,0.001709402,0,0,0,0,17220101,English,        Volume 2         2                   Volume 1              ,The Hague
1332200601.64.1.txt,1332200601,"                  Butler, Samuel           1612           1680           1612-1680              ","        Hudibras, in three parts. Written in the time of the late wars. By Samuel Butler. With annotations, and a complete index.         Hudibras, in three parts. Written in the time of the late wars. By Samuel Butler. With annotations, and a complete index.      ",651,8,0.012288786,5.18090258,0,0,4,0.006144393,4,0.006144393,0,0,0,0,0,0,17690101,English,        Volume 1         2                   Volume 2              ,Glasgow
1332500401.64.47.txt,1332500401,"                  Addison, Joseph           1672           1719           1672-1719              ","        Miscellaneous works in verse and prose, of the Late Right Honourable Joseph Addison, Esq.; with some account of the life and writings of the author. By Mr Tickell. In four volumes.         Miscellaneous works in verse and prose, of the Late Right Honourable Joseph Addison, Esq.; with some account of the life and writings of the ...      ",654,8,0.012232416,4.908600819,0,0,1,0.001529052,6,0.009174312,1,0.001529052,0,0,0,0,17690101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,Edinburgh
1332500401.64.54.txt,1332500401,"                  Addison, Joseph           1672           1719           1672-1719              ","        Miscellaneous works in verse and prose, of the Late Right Honourable Joseph Addison, Esq.; with some account of the life and writings of the author. By Mr Tickell. In four volumes.         Miscellaneous works in verse and prose, of the Late Right Honourable Joseph Addison, Esq.; with some account of the life and writings of the ...      ",700,8,0.011428571,4.877788793,0,0,2,0.002857143,6,0.008571429,0,0,0,0,0,0,17690101,English,        Volume 1         4                   Volume 2           Volume 3           Volume 4              ,Edinburgh
1335302600.64.27.txt,1335302600,                  Voltaire           1694           1778           1694-1778              ,"        An essay upon the civil wars of France, Extracted from curious manuscripts. And also upon the epick poetry of the European nations from Homer down to Milton. With a short account of the author. By Mr. De Voltaire.         An essay upon the civil wars of France, Extracted from curious manuscripts. And also upon the epick poetry of the European nations from Homer ...      ",661,8,0.012102874,5.211714606,0,0,3,0.004538578,4,0.006051437,1,0.001512859,0,0,0,0,17280101,English,        0         0      ,Dublin
1336300200.64.2.txt,1336300200,"                  Thomson, James           1700           1748           1700-1748              ",        The seasons. By James Thomson.         The seasons. By James Thomson.      ,688,8,0.011627907,5.455707576,0,0,1,0.001453488,3,0.004360465,4,0.005813953,0,0,0,0,17760101,English,        0         0      ,Glasgow
1339800101.64.32.txt,1339800101,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",725,8,0.011034483,4.7262319,0,0,1,0.00137931,7,0.009655172,0,0,0,0,0,0,17520101,English,        Volume 1         9                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339800101.64.48.txt,1339800101,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",724,8,0.011049724,4.908600819,0,0,1,0.001381215,6,0.008287293,1,0.001381215,0,0,0,0,17520101,English,        Volume 1         9                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339800104.64.40.txt,1339800104,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",681,8,0.01174743,4.908600819,0,0,1,0.001468429,6,0.008810573,1,0.001468429,0,0,0,0,17520101,English,        Volume 4         9                   Volume 1           Volume 2           Volume 3           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339800105.64.18.txt,1339800105,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",576,8,0.013888889,5.029345687,0,0,3,0.005208333,5,0.008680556,0,0,0,0,0,0,17520101,English,        Volume 5         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339800105.64.5.txt,1339800105,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",624,8,0.012820513,5.273338657,0,0,1,0.001602564,4,0.006410256,3,0.004807692,0,0,0,0,17520101,English,        Volume 5         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339800105.64.53.txt,1339800105,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",638,8,0.012539185,5.060157712,0,0,2,0.003134796,5,0.007836991,1,0.001567398,0,0,0,0,17520101,English,        Volume 5         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339800105.64.6.txt,1339800105,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",616,8,0.012987013,5.363271499,0,0,4,0.006493506,3,0.00487013,1,0.001623377,0,0,0,0,17520101,English,        Volume 5         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 6           Volume 7           Volume 8           Volume 9              ,London
1339900107.64.20.txt,1339900107,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",709,8,0.011283498,5.090969738,0,0,1,0.001410437,5,0.007052186,2,0.002820874,0,0,0,0,17520101,English,        Volume 7         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9              ,London
1339900107.64.5.txt,1339900107,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the editor a little before his death: together with the commentary and notes of Mr. Warburton.         The works of Alexander Pope Esq. in nine volumes complete. With his last corrections, additions, and improvements; as they were delivered to the ...      ",470,8,0.017021277,5.514828392,0,0,5,0.010638298,2,0.004255319,1,0.00212766,0,0,0,0,17520101,English,        Volume 7         9                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9              ,London
